 042 59 26 1    071 27 41 -1
 032 33 00 1    094 23 00 -1
  19 50 00 1    155 28 00 -1
  67 36 00 -1     62 53 00 1
  30 40 18 1    104 01 18 -1
 037 48 00 -1    144 58 00 1
 035 08 46 1    090 03 13 -1
 041 32 06 1    072 47 30 -1
 025 46 37 1    080 11 32 -1
  31 57 00 1    111 37 00 -1
 045 26 35 1    009 11 09 1
 043 02 19 1    087 54 15 -1
 044 58 57 1    093 15 43 -1
 048 14 09 1    101 17 38 -1
 030 41 36 1    088 02 33 -1
 041 30 31 1    090 30 49 -1
 032 22 33 1    086 18 31 -1
 044 15 36 1    072 34 41 -1
 045 30 24 1    073 34 02 -1
 006 45 00 1    079 55 00 1
 055 45 00 1    037 42 00 1
  34 13 00 1    118 03 00 -1
  35 19 15 -1    149 01 28 1
  31 41 00 1    110 53 00 -1
 040 11 28 1    085 23 16 -1
 048 14 00 1    011 57 00 1
 036 09 33 1    086 46 55 -1
 031 33 48 1    091 23 30 -1
  19 49 00 1    155 28 00 -1
 041 38 13 1    070 55 41 -1
 041 40 08 1    072 46 59 -1
 028 38 00 1    077 12 00 1
 041 18 25 1    072 55 30 -1
 029 56 53 1    090 04 10 -1
 040 45 06 1    073 59 39 -1
 040 44 14 1    074 10 19 -1
 032 52 00 -1    151 49 00 1
 043 05 34 1    079 03 26 -1
  28 45 00 1     17 53 00 -1
 036 51 10 1    076 17 21 -1
  45 27 59 1      9 11 30 1
  45 41 54 1      9 25 45 1
 037 48 03 1    122 15 54 -1
  31 01 45 1    115 29 12 -1
  19 01 58 1     98 18 50 -1
  50 48 00 1      4 21 00 1
  43 45 00 1      6 56 00 -1
  43 43 00 1      7 18 00 1
  48 48 00 1      2 14 00 1
 041 13 31 1    111 58 21 -1
 035 28 26 1    097 31 04 -1
  51 29 00 1     00 00 00 -1
 041 15 42 1    095 56 14 -1
 028 32 42 1    081 22 38 -1
  33 21 00 1    116 51 00 -1
 059 55 00 1    010 45 00 1
 045 24 00 1    075 39 00 -1
 037 05 13 1    088 25 56 -1
  33 21 00 1    116 52 00 -1
 048 50 14 1    002 20 14 1
  33 00 00 -1    148 15 42 1
 034 08 44 1    118 08 41 -1
 040 55 01 1    074 10 21 -1
 030 24 51 1    087 12 56 -1
 040 41 42 1    089 35 33 -1
  31 56 29 -1    115 57 55 1
 039 56 58 1    075 09 21 -1
 033 27 12 1    112 04 28 -1
 044 22 18 1    100 20 54 -1
 040 29 19 1    080 00 00 -1
 042 26 53 1    073 15 14 -1
 042 51 38 1    112 27 01 -1
 029 52 30 1    093 56 15 -1
 043 39 33 1    070 15 19 -1
 045 31 06 1    122 40 35 -1
 043 04 30 1    070 45 24 -1
 036 50 07 1    076 18 14 -1
 050 05 00 1    014 24 00 1
 026 10 00 -1    028 02 00 1
 041 49 32 1    071 24 41 -1
 040 14 06 1    111 39 24 -1
 038 16 17 1    104 36 33 -1
 042 43 49 1    087 47 12 -1
  56 47 00 1     24 24 00 1
 035 46 38 1    078 38 21 -1
 044 04 52 1    103 13 11 -1
 040 20 09 1    075 55 40 -1
 039 31 27 1    119 48 40 -1
 064 07 47 1    021 56 13 -1
 037 32 15 1    077 26 09 -1
 022 53 43 -1    043 13 22 -1
 037 16 13 1    079 56 44 -1
 044 01 21 1    092 28 03 -1
 043 09 41 1    077 36 21 -1
 042 16 07 1    089 05 48 -1
 041 53 00 1    012 30 00 1
  28 45 30 1     17 52 48 -1
  50 52 00 1      0 20 00 1
 038 34 57 1    121 29 41 -1
 043 25 52 1    083 56 05 -1
 045 34 00 1    094 10 24 -1
 039 45 57 1    094 51 02 -1
 038 37 45 1    090 12 22 -1
 027 30 02 -1    153 00 41 1
 044 57 19 1    093 06 07 -1
 027 46 18 1    082 38 19 -1
 044 56 24 1    123 01 59 -1
 038 50 36 1    097 36 46 -1
 040 45 23 1    111 53 26 -1
 048 03 00 1    016 37 00 1
 031 27 39 1    100 26 03 -1
 029 25 37 1    098 29 06 -1
 034 06 30 1    117 17 28 -1
 032 42 53 1    117 09 21 -1
 037 46 39 1    122 24 40 -1
 037 20 16 1    121 53 24 -1
 034 25 18 1    119 41 55 -1
 036 58 18 1    122 01 18 -1
 035 41 11 1    105 56 10 -1
 033 27 00 -1    070 33 00 -1
 018 30 00 1    069 57 00 -1
 043 04 00 1    141 20 00 1
 027 20 05 1    082 32 30 -1
 032 04 42 1    081 05 37 -1
 042 48 42 1    073 55 42 -1
 041 24 32 1    075 39 46 -1
 047 36 32 1    122 20 12 -1
 043 45 03 1    087 42 52 -1
 044 47 55 1    106 57 10 -1
 032 30 46 1    093 44 58 -1
  31 16 24 -1    149 03 41 1
 001 25 00 1    103 50 00 1
 042 29 46 1    096 24 30 -1
 043 32 35 1    096 43 35 -1
 042 40 00 1    023 18 00 1
 042 23 15 1    071 06 07 -1
 041 40 33 1    086 15 01 -1
  39 18 00 1     76 37 00 -1
 034 57 03 1    081 56 06 -1
  43 39 00 1     41 26 00 1
 047 39 32 1    117 25 33 -1
 039 47 58 1    089 38 51 -1
 042 06 21 1    072 35 32 -1
 037 13 03 1    093 17 32 -1
 039 55 38 1    083 48 29 -1
 041 03 09 1    073 32 24 -1
 040 21 42 1    080 36 53 -1
 059 35 00 1    018 06 00 1
 037 57 30 1    121 17 16 -1
 048 46 00 1    009 11 00 1
 046 43 14 1    092 06 07 -1
 033 52 00 -1    151 12 00 1
 043 03 04 1    076 09 14 -1
 047 14 59 1    122 26 15 -1
 025 02 00 1    121 31 00 1
 030 26 30 1    084 16 56 -1
 059 27 00 1    024 45 00 1
 027 56 58 1    082 27 25 -1
  28 46 00 1     17 53 00 -1
 039 28 03 1    087 24 26 -1
 033 25 48 1    094 02 30 -1
 035 45 00 1    139 45 00 1
 041 39 14 1    083 32 39 -1
 039 03 16 1    095 40 23 -1
 043 39 10 1    079 23 00 -1
 040 13 14 1    074 46 13 -1
 069.6 0 00 1    019.2 0 00 1
 042 43 45 1    073 40 58 -1
 032 13 15 1    110 58 08 -1
 036 09 12 1    095 59 34 -1
  38 55 00 1     77 04 00 -1
  19 50 00 1    155 28 00 -1
  31 16 00 -1    149 04 00 1
  49 07 00 1    122 35 00 -1
  59 30 00 1     17 36 00 1
 040 06 42 1    088 12 06 -1
 043 06 12 1    075 13 33 -1
  12 35 00 1     78 50 00 1
 043 12 00 1    027 57 00 1
   8 47 00 1     70 52 00 -1
 048 50 00 1    002 07 00 1
 048 30 00 1    123 25 00 -1
 048 12 00 1    016 22 00 1
  19 49 00 1    155 28 00 -1
  31 57 00 1    111 36 00 -1
  32 41 02 1     81 07 51 -1
 031 33 12 1    097 08 00 -1
 046 04 08 1    118 20 24 -1
 052 15 00 1    021 00 00 1
 038 53 51 1    077 00 33 -1
 041 33 13 1    073 02 31 -1
 042 29 40 1    092 20 20 -1
 041 17 25 -1    174 46 07 1
 026 42 36 1    080 03 07 -1
 040 04 03 1    080 43 20 -1
 041 02 00 1    073 45 48 -1
 033 54 34 1    098 29 28 -1
 037 41 30 1    097 20 16 -1
 041 14 32 1    075 53 17 -1
  28 46 00 1     17 53 00 -1
 039 44 46 1    075 32 51 -1
 034 14 14 1    077 56 58 -1
 049 50 00 1    097 07 00 -1
 036 05 52 1    080 14 42 -1
 034 24 00 -1   150 54 00 1
 042 15 37 1    071 48 17 -1
  41 06 00 1    105 59 00 -1
 046 36 09 1    120 30 39 -1
  42 34 00 1     88 33 00 -1
 040 55 55 1    073 53 54 -1
 039 57 35 1    076 43 36 -1
 041 05 57 1    080 39 02 -1
 032 42 54 1    114 37 24 -1
 039 56 18 1    082 00 30 -1
  52 23 00 1     13 04 00 1
 047 22 40 1    008 33 04 1
