% 'MSISE 2000 Vertical profile of Earth atmospheric densities'
% 'SPENVIS 4.6.3.1914           -  8-Jul-2010 13:17:12'
% 'ALTITUDE', in Km, pos 1
% 'LATITUDE', 3 columns, in degrees, pos [2,3,4]
% 'Time', 1 column, UT decimal, pos 5
% 'DENS', 8 columns, cm-3, pos [6,7,8,9,10,11,12,13]
%       'He Number Density', pos 6
%       'O Number Density', pos 7
%       'N2 Number Density', pos 8
%       'O2 Number Density', pos 9
%       'Ar Number Density', pos 10
%       'H Number Density', pos 11
%       'N Number Density', pos 12
%       'Anomalous Oxygen Number Density', pos 13
% 'MASSDENS',  1 column,'Total Mass Density', g cm-3, pos 14
% 'TEMP','Exospheric Temperature','Local Temperature', K, pos [15,16]
% 'Atmosphere model: NRLMSISE-00'
% 'Day of year:  64.0'
% 'Daily F10.7 flux for previous day:  70.0E-22 W m-2 Hz'
% '81 Day average of F10.7 flux:  70.0E-22 W m-2 Hz'
% 'Daily !8A!3!dp!n:  15.0 (2nT)'
% 'Density','cm-3',  8,'NRLMSISE-00 ','DENS', 'MassDensity','g cm-3',  1,'NRLMSISE-00 ','MASSDENS', 'Temperature','K',  2,'NRLMSISE-00 ','TEMP'
107.00 	69.70 	19.00 	20.27 	19.00 	5.4965E+07 	1.8938E+11 	2.3780E+12 	5.3223E+11 	2.0641E+10 	1.1694E+07 	3.5929E+05 	1.9580E-39 	1.4520E-10 	1.0273E+03 	2.1352E+02
108.00 	69.70 	19.00 	20.27 	19.00 	5.0861E+07 	1.7169E+11 	1.9784E+12 	4.3441E+11 	1.6592E+10 	1.0811E+07 	3.8326E+05 	6.8838E-39 	1.2070E-10 	1.0273E+03 	2.2111E+02
109.00 	69.70 	19.00 	20.27 	19.00 	4.7248E+07 	1.5543E+11 	1.6518E+12 	3.5558E+11 	1.3376E+10 	1.0003E+07 	4.0960E+05 	2.4053E-38 	1.0068E-10 	1.0273E+03 	2.2942E+02
110.00 	69.70 	19.00 	20.27 	19.00 	4.4055E+07 	1.4063E+11 	1.3847E+12 	2.9210E+11 	1.0826E+10 	9.2650E+06 	4.3864E+05 	7.6886E-38 	8.4332E-11 	1.0273E+03 	2.3838E+02
111.00 	69.70 	19.00 	20.27 	19.00 	4.1223E+07 	1.2727E+11 	1.1661E+12 	2.4094E+11 	8.8037E+09 	8.5886E+06 	4.7072E+05 	2.4172E-37 	7.0963E-11 	1.0273E+03 	2.4791E+02
112.00 	69.70 	19.00 	20.27 	19.00 	3.8696E+07 	1.1524E+11 	9.8647E+11 	1.9960E+11 	7.1963E+09 	7.9675E+06 	5.0607E+05 	7.4217E-37 	5.9993E-11 	1.0273E+03 	2.5800E+02
113.00 	69.70 	19.00 	20.27 	19.00 	3.6428E+07 	1.0442E+11 	8.3836E+11 	1.6608E+11 	5.9142E+09 	7.3954E+06 	5.4489E+05 	2.2147E-36 	5.0955E-11 	1.0273E+03 	2.6866E+02
114.00 	69.70 	19.00 	20.27 	19.00 	3.4380E+07 	9.4718E+10 	7.1573E+11 	1.3880E+11 	4.8876E+09 	6.8675E+06 	5.8740E+05 	6.4279E-36 	4.3481E-11 	1.0273E+03 	2.7987E+02
115.00 	69.70 	19.00 	20.27 	19.00 	3.2525E+07 	8.6015E+10 	6.1381E+11 	1.1652E+11 	4.0624E+09 	6.3798E+06 	6.3384E+05 	1.8089E-35 	3.7274E-11 	1.0273E+03 	2.9164E+02
116.00 	69.70 	19.00 	20.27 	19.00 	3.0838E+07 	7.8219E+10 	5.2880E+11 	9.8272E+10 	3.3962E+09 	5.9290E+06 	6.8451E+05 	4.9221E-35 	3.2102E-11 	1.0273E+03 	3.0393E+02
